speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Frau Präsidentin!,1.0,1.4,0.3999999999999999,positive,0.6170027852058411,0.28104719519615173,0.1019500121474266
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Meine Damen und Herren!,1.4,2.6,1.2000000000000002,neutral,0.057334356009960175,0.06691164523363113,0.8757540583610535
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Liebes finanzpolitikgeplagtes Publikum allüberall!,2.6,29.28,26.68,negative,0.005843787919729948,0.9845696091651917,0.009586540050804615
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Ich frage mich, ob Bert Brecht nicht mit Blick auf den deutschen Finanzminister, auf die Europäische Union und auf die Zentralbank sein Zitat „Bankraub ist eine Unternehmung von Dilettanten.",29.28,45.12,15.839999999999996,neutral,0.0007051636348478496,0.0017738743918016553,0.9975209832191467
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Wahre Profis gründen eine Bank“ variieren würde: Noch wahrere Profis gründen eine Europäische Zentralbank, und die ganz wahren Profis verabschieden mehrheitlich einen Bundeshaushalt.",45.12,57.08,11.96,neutral,0.0005578503478318453,0.0011421800591051579,0.9983000159263611
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",,,,,comment,(Beifall bei der AfD – Dr. Ralf Stegner [SPD]: Geistreich!),45.12,69.4,24.28000000000001,neutral,0.012483065016567707,0.09803835302591324,0.8894786238670349
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Seit über einem Jahrzehnt kann man das Untersuchungsprojekt „Deutschland – Zahlmeister der EU“ – der Titel ist nicht von mir – von Professor emeritus Franz-Ulrich Willeke, Uni Heidelberg, fortschreiben.",57.08,69.4,12.320000000000007,neutral,3.6003739296575077e-06,7.260079655679874e-06,0.9999891519546509
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Anhand dieser sowie eigener Recherchen kann man folgende Feststellungen treffen:,69.4,73.16,3.759999999999991,neutral,3.862145604216494e-06,4.644025466404855e-06,0.9999915361404419
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Erstens.,73.16,74.36,1.2000000000000028,negative,0.05223739147186279,0.9444257020950317,0.003336878726258874
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Es kann wohl nicht bezweifelt werden, dass eine laufende Umverteilung zwischen verschiedenen Mitgliedstaaten ein wesentliches Merkmal der EU ist.",74.36,82.16,7.799999999999997,neutral,4.674926003644941e-06,7.682287105126306e-06,0.9999876022338867
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Die EU, samt Vorläufern, stellt somit schon lange eine Transferunion dar.",82.16,87.72,5.560000000000002,neutral,3.0711239560332615e-06,6.170744654809823e-06,0.999990701675415
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Zweitens.,87.72,88.44,0.7199999999999989,negative,0.06352299451828003,0.9326184391975403,0.0038585590664297342
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Die Europäische Kommission hat erstmalig 2006 – so viel Zeit hatte man – rückwirkend für die Jahre ab 1976 Daten zu den Einnahmen und Ausgaben der EU veröffentlicht.,88.44,98.72,10.280000000000001,neutral,3.2142768304765923e-06,5.386823886510683e-06,0.9999914169311523
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Diese erlauben es, erstmals Aussagen über die Nettobeiträge und Nettoleistungen zu treffen.",98.72,104.4,5.680000000000007,neutral,3.314266223242157e-06,5.216659246798372e-06,0.9999914169311523
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Man kann konstatieren: Schon in den 15 Jahren vor der Wiedervereinigung zahlte Deutschland 60 Prozent aller Nettoleistungen.,104.4,112.68,8.280000000000001,neutral,1.1727651326509658e-05,2.9970235118526034e-05,0.9999582767486572
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",,,,,comment,(Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN]: Das ist doch Quatsch!),104.4,113.44,9.039999999999992,negative,0.014747332781553268,0.9358134269714355,0.0494392029941082
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Drittens.,112.68,113.44,0.7599999999999909,negative,0.031662266701459885,0.967667281627655,0.0006704698316752911
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"In den ersten 20 Jahren der Wiedervereinigung, also von 1991 bis 2011, zahlte Deutschland fast 250 Milliarden Euro, eine Gesamtbelastung des Haushalts, an die EU.",113.44,124.36,10.920000000000002,neutral,3.230946276744362e-06,5.327076905814465e-06,0.9999914169311523
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Vorletztes Jahr lagen wir bei circa 20 Milliarden Euro netto, und jetzt geht es sogar mit 30 Milliarden weiter – jährlich.",124.36,135.2,10.83999999999999,neutral,1.544691258459352e-05,2.1947727873339318e-05,0.999962568283081
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Weitere EU‑Eigenmittel – Zölle und Zuckerabgaben – kommen hinzu, und es werden weitere erfunden.",135.2,140.28,5.0800000000000125,neutral,3.768236183532281e-06,6.2186513787310105e-06,0.9999899864196777
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Ich zitiere eine zusätzliche Quelle: „ Deutschland zahlte auch innerhalb der Nettozahler 61 Milliarden Euro mehr als sein ‚angemessener Nettobeitragʼ gewesen wäre.,140.28,150.72,10.439999999999998,neutral,1.3968256098451093e-05,3.457658021943644e-05,0.9999514818191528
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Deutschland wurde regelrecht ‚ausgeplündertʼ, so der Wissenschaftler Willeke.“",150.72,154.92,4.199999999999989,neutral,5.05466641698149e-06,1.4659258340543602e-05,0.9999803304672241
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",,,,,comment,(Dr. Ralf Stegner [SPD]: Im Deutschen Reich war das noch ganz anders!),150.72,157.44,6.719999999999999,neutral,0.002867966890335083,0.013692923821508884,0.9834391474723816
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Eben war die Rede von 60 Milliarden Euro, die fehlten.",154.92,157.44,2.5200000000000102,neutral,0.0027343379333615303,0.0434233583509922,0.953842282295227
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Die sind also schon längst woanders hingegangen.,157.44,159.8,2.3600000000000136,neutral,0.0015802246052771807,0.007575878873467445,0.9908438920974731
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,"Unterm Strich gilt: Deutschlands Gesamtbeitrag zur EU beträgt zwischen 40 und 50 Prozent, und das vor dem Hintergrund, dass der deutsche Anteil am EU-Sozialprodukt des Brüsseler EU-ropas niemals mehr als ein Viertel von dessen Sozialprodukt und Bevölkerung ausgemacht hat.",159.8,177.4,17.599999999999994,neutral,3.6487729175860295e-06,6.357659003697336e-06,0.9999899864196777
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",,,,,comment,(Peter Boehringer [AfD]: So ist es!),159.8,178.12,18.319999999999993,neutral,0.017716404050588608,0.06795990467071533,0.9143236875534058
ID203900900,https://de.openparliament.tv/api/v1/media/DE-0200039013,Europäische Union,261,2022-05-31T08:59:40,2022-05-31T09:04:01,"Tagesordnungspunkt EPL 08, 20",Harald Weyel,main-speaker,AfD,AfD,speech,Ich komme zum Schluss.,177.4,178.12,0.7199999999999989,negative,0.019354134798049927,0.975031316280365,0.0056145330891013145
