speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Vielen Dank.,1.0,4.48,3.4800000000000004,positive,0.9232267141342163,0.04290890693664551,0.03386438265442848
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,– Frau Präsidentin!,4.48,6.0,1.5199999999999996,positive,0.6170027852058411,0.28104719519615173,0.1019500121474266
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Meine Damen und Herren!,6.0,7.64,1.6399999999999997,neutral,0.057334356009960175,0.06691164523363113,0.8757540583610535
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,"800 Dunkelmänner, intransparente Entscheidungsprozesse, gelenkte Willensbildung – wenn die Europäische Union zur Konferenz zur Zukunft Europas einlädt, dann betreibt sie Demokratiesimulation zulasten der Souveränität europäischer Völker.",7.64,23.24,15.599999999999998,neutral,5.8116573200095445e-05,0.0001415037695551291,0.9998003840446472
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,"Die EU institutionalisiert ihr Grundverständnis, die Entrechtung und Abwehr echter demokratischer Mitsprache, echter demokratischer Teilhabe.",23.24,31.72,8.48,neutral,3.7342365430959035e-06,6.113413292041514e-06,0.9999901056289673
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,"Ihr Ziel ist es letztlich, ungehemmten Machtzuwachs zu generieren, der euphemistisch dann auch von Ihnen allen als Integration definiert wird.",31.72,40.4,8.68,neutral,3.478428652670118e-06,5.343546035874169e-06,0.9999911785125732
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Zu ihrer Legitimation dienen diesmal die postdemokratischen Pappkameraden als Konferenzteilnehmer.,40.4,47.56,7.160000000000004,neutral,3.3757112305465853e-06,5.062466243543895e-06,0.9999915361404419
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,,,,,comment,(Heiterkeit bei Abgeordneten der AfD),40.4,57.04,16.64,neutral,0.010012704879045486,0.03406202420592308,0.9559253454208374
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Postdemokratie beschrieb der linke Kapitalismuskritiker – das war noch ein richtiger Linker – Jacques Rancière als formelle Demokratie ohne Demos.,47.56,57.04,9.479999999999997,neutral,0.0007261428982019424,0.00239576306194067,0.9968781471252441
ID203714100,https://de.openparliament.tv/api/v1/media/DE-0200037171,Europäische Union,135,2022-05-19T19:23:38,2022-05-19T19:25:53,Tagesordnungspunkt 18,,,,,comment,"(Helmut Kleebank [SPD]: Also, für die Beleidigung müssten Sie sich entschuldigen!)",47.56,63.72,16.159999999999997,negative,0.005392002873122692,0.9730220437049866,0.021586045622825623
