speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,Sehr geehrter Herr Präsident!,1.0,8.16,7.16,negative,0.008588965982198715,0.9887815117835999,0.002629490802064538
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,Liebe Kolleginnen und Kollegen!,8.16,11.68,3.5199999999999996,positive,0.946783721446991,0.03850653022527695,0.014709698036313057
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,Liebe Gäste!,11.68,13.4,1.7200000000000006,positive,0.9914773106575012,0.008032463490962982,0.0004902725340798497
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Erst vor Kurzem hat mir ein Erzieher hier aus Berlin, aus
                    Charlottenburg-Wilmersdorf, geschrieben: Nehmen Sie den Bildungsort Kita genauso ernst wie den Bildungsort Schule.",13.4,20.68,7.279999999999999,neutral,0.0007630457985214889,0.001843628822825849,0.9973932504653931
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,"– Und er schrieb weiter, wie er mit seinen
                    Kolleginnen und Kollegen alles dafür tut, trotz fehlender Fachkräfte die Kita offenzuhalten, jedes Kind gleichermaßen zu fördern und die Qualität der Kita
                    aufrechtzuerhalten.",20.68,24.44,3.7600000000000016,neutral,3.584847945603542e-06,4.9721484174369834e-06,0.9999914169311523
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Wir hören seinen Appell, der exemplarisch ist für viele Kitas in diesem Land.",24.44,34.68,10.239999999999998,neutral,4.0185885154642165e-05,0.00010641758126439527,0.9998533725738525
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,Wir hören seinen Appell und setzen ihn um.,34.68,39.16,4.479999999999997,neutral,3.628755803219974e-05,9.761957335285842e-05,0.9998661279678345
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Wir nehmen den Bildungsort
                    Kita genauso ernst wie den Bildungsort Schule; denn hier werden die Grundlagen für den späteren Bildungserfolg und damit für ein selbstbestimmtes Leben
                    gelegt.",39.16,41.24,2.0800000000000054,neutral,4.3633199311443605e-06,6.8294666561996564e-06,0.9999887943267822
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,,,,,comment,(Beifall beim BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der FDP),39.16,48.72,9.560000000000002,neutral,0.0018664819654077291,0.005488546099513769,0.9926449060440063
ID208508400,https://de.openparliament.tv/api/v1/media/DE-0200085102,Gesundheit,299,2023-02-09T15:53:38+01:00,2023-02-09T15:58:37+01:00,Zusatzpunkt 3,Nina Stahr,main-speaker,GRÜNE,DIE GRÜNEN,speech,Unser Ziel: gute Chancen für Kinder von Anfang an.,41.24,48.72,7.479999999999997,positive,0.9400280117988586,0.018538009375333786,0.04143401235342026
