speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,Sehr geehrte Frau Präsidentin!,1.0,9.24,8.24,negative,0.019231420010328293,0.9692500233650208,0.011518583633005619
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,Liebe Kolleginnen und Kollegen!,9.24,12.24,3.0,positive,0.946783721446991,0.03850653022527695,0.014709698036313057
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Lieber Kollege Brinkhaus, Ihre Rede war sehr laut und durchaus engagiert, kann aber nicht darüber hinwegtäuschen, dass Ihre Politik in den letzten Jahren nur heiße Luft war.",12.24,21.88,9.639999999999999,neutral,0.001650692312978208,0.0052670640870928764,0.9930821657180786
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,,,,,comment,"(Dr. Anja Weisgerber [CDU/CSU]: Nein, die war gut!)",12.24,31.08,18.839999999999996,negative,0.03228950873017311,0.9492281079292297,0.01848238706588745
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Ich möchte daran erinnern, dass wir das Bundesverfassungsgericht gebraucht haben, um Sie daran zu erinnern, dass Sie in Ihrer Politik auch die Bedürfnisse von jungen Menschen berücksichtigen müssen.",21.88,31.08,9.2,neutral,0.00011618243297562003,0.00030089623760432005,0.9995829463005066
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,,,,,comment,(Beifall beim BÜNDNIS 90/DIE GRÜNEN und bei der SPD – Andreas Jung [CDU/CSU]: Warum halten Sie sich nicht an diese Vorschrift? – Dr. Anja Weisgerber [CDU/CSU]: Genau! Und an unseren Kontrollmechanismus! Sehr interessant!),21.88,45.42,23.540000000000003,positive,0.6658279895782471,0.16122376918792725,0.17294828593730927
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Ich will in die Debatte einsteigen mit einer Frage, die Eckart von Hirschhausen uns Abgeordneten vor drei Wochen gestellt hat, als wir den Parlamentskreis One Health gegründet haben.",31.08,45.42,14.340000000000003,neutral,8.430112757196184e-06,2.1862422727281228e-05,0.9999697208404541
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,Er hat gefragt: Was werden uns unsere Enkelkinder eher verzeihen: temporär gestiegene Benzinpreise oder dauerhaft gestiegene Meeresspiegel?,45.42,55.46,10.04,neutral,0.0025775728281587362,0.009170022793114185,0.9882524609565735
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,,,,,comment,(Zuruf von der AfD),45.42,61.76,16.339999999999996,negative,0.08404946327209473,0.5126507878303528,0.40329980850219727
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Nachhaltigkeit ist ein Trendwort geworden, das Megathema.",55.46,61.76,6.299999999999997,neutral,0.0014044729759916663,0.004204371478408575,0.994391143321991
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,Alles soll mittlerweile nachhaltig sein.,61.76,64.14,2.3800000000000026,neutral,0.006415990646928549,0.008161230012774467,0.9854228496551514
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Nachhaltig investieren, nachhaltig reisen, selbst nachhaltige SUVs gibt es.",64.14,70.56,6.420000000000002,neutral,1.1139830348838586e-05,2.228789708169643e-05,0.9999666213989258
ID205701500,https://de.openparliament.tv/api/v1/media/DE-0200057017,Gesundheit,328,2022-09-29T10:24:58+02:00,2022-09-29T10:30:26+02:00,Tagesordnungspunkt 7,Johannes Wagner,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Es scheint fast so, als müssten wir nichts ändern.",70.56,73.22,2.6599999999999966,negative,0.005247046239674091,0.9856431484222412,0.009109738282859325
