speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,Frau Präsidentin!,1.0,3.16,2.16,positive,0.6170027852058411,0.28104719519615173,0.1019500121474266
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,Meine Damen und Herren!,3.16,9.78,6.619999999999999,neutral,0.057334356009960175,0.06691164523363113,0.8757540583610535
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Von der unter Ärzten wenig bekannten Myalgischen Enzephalomyelitis – ME –, auch als Chronisches Fatigue-Syndrom – CFS – bezeichnet, sind in Deutschland rund 400 000 Personen betroffen – davon schätzungsweise 40 000 Kinder –; weltweit sind es etwa 17 Millionen.",9.78,34.36,24.58,neutral,4.589444415614707e-06,4.581564553518547e-06,0.9999908208847046
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,Bereits 1969 wurde das Krankheitsbild durch die WHO als neurologische Erkrankung anerkannt.,34.36,41.0,6.640000000000001,neutral,3.5325817862030817e-06,5.5715199778205715e-06,0.9999909400939941
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Im Februar 2022 fand hier im Petitionsausschuss eine öffentliche Anhörung zur Versorgung, Forschung und politischen Unterstützung von ME/CFS-Erkrankten statt, wobei die zugrundeliegende Petition mit über 97 000 Unterschriften gezeichnet wurde.",41.0,61.72,20.72,neutral,3.6783389987249393e-06,5.009334017813671e-06,0.9999912977218628
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Hier konnte der Petent, selbst Betroffener, die Missstände in der Versorgung verdeutlichen.",61.72,67.44,5.719999999999999,neutral,3.683051090774825e-06,6.6223074099980295e-06,0.9999897480010986
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,Was ist nun das Besondere an dieser Erkrankung?,67.44,71.24,3.799999999999997,neutral,7.615162030560896e-05,0.0001851284905569628,0.9997387528419495
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Auch viele Jahre nach der Anerkennung gibt es immer noch keine diagnostischen Biomarker, sodass eine Diagnose nur auf Grundlage eines Ausschlusses anderer Erkrankungen erfolgt.",71.24,83.6,12.36,neutral,3.6574954265233828e-06,4.765271569340257e-06,0.9999915361404419
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Die klinischen Symptome werden über Fragebögen erfasst, und aufgrund dessen wird die Krankheit nach verschiedenen Schweregraden eingestuft.",83.6,93.28,9.680000000000007,neutral,3.879610176227288e-06,4.729648935608566e-06,0.9999914169311523
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Auslöser dieser chronischen Erkrankung sind zu 80 Prozent virale Infektionen wie Pfeiffersches Drüsenfieber, Influenza oder eben auch Covid-19.",93.28,105.16,11.879999999999995,neutral,3.5819191452901578e-06,5.033167781220982e-06,0.9999914169311523
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Viele Betroffene finden keine Ärzte, die die Krankheit kennen, sodass die Patienten oft als Simulanten abgetan oder als Burnout-Patienten falsch diagnostiziert und falsch behandelt werden.",105.16,118.88,13.719999999999999,neutral,4.086482476850506e-06,5.9163221521885134e-06,0.9999899864196777
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Ein langer Leidensweg führt die Erkrankten von Arzt zu Arzt, immer hoffend auf eine Diagnose, bei gleichzeitig sich ständig verschlechterndem Allgemeinzustand.",118.88,129.16,10.280000000000001,neutral,0.0004526498378254473,0.003429342294111848,0.9961180686950684
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,Was sind nun typische Symptome?,129.16,131.8,2.640000000000015,neutral,3.53815448761452e-05,8.779494237387553e-05,0.999876856803894
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,Kennzeichen sind immunologische und neurologische Dysfunktionen mit Störungen der Energiegewinnung auf Zellebene und des autonomen Nervensystems.,131.8,142.72,10.919999999999987,neutral,3.82614189220476e-06,4.614384579326725e-06,0.9999915361404419
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Dies drückt sich aus in einer schweren, lähmenden Erschöpfung in Verbindung mit Ganzkörperschmerzen, Konzentrations- und Merkfähigkeitsstörungen und einer Verschlechterung der Erkrankung bereits durch geringe Anstrengung.",142.72,158.26,15.539999999999992,neutral,3.907697646354791e-06,4.559777607937576e-06,0.9999915361404419
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Festzustellen ist, dass überwiegend jüngere, im Arbeitsleben stehende Menschen von der Erkrankung betroffen sind und diese Patienten sogar zu vollständigen Pflegefällen werden können.",158.26,171.5,13.240000000000009,neutral,4.287064712116262e-06,4.478217761061387e-06,0.9999911785125732
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Inzwischen erleiden auch an der Covid-19-lnfektion oder nach der Coronaimpfung erkrankte Menschen als Spätfolge den sogenannten Long-Covid-Symptomenkomplex, der große Ähnlichkeiten mit ME/CFS aufweist.",171.5,188.92,17.419999999999987,neutral,4.190463641862152e-06,4.623390850611031e-06,0.9999911785125732
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,Die medizinische Diagnostik und Versorgung begrenzt sich im Moment größtenteils auf die Charité in Berlin und auf die Kinderklinik in München.,188.92,197.96,9.04000000000002,neutral,4.87351417177706e-06,1.1486959010653663e-05,0.9999836683273315
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Es ist deshalb dringend erforderlich, weitere Behandlungszentren schnellstmöglich aufzubauen.",197.96,203.68,5.719999999999999,neutral,1.1098303730250336e-05,2.5239431124646217e-05,0.999963641166687
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,,,,,comment,(Beifall bei der AfD),197.96,219.48,21.519999999999982,negative,0.005712344776839018,0.9827818274497986,0.011505898088216782
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Derzeit werden zehn Forschungsvorhaben mit einer Fördersumme von 6,5 Millionen Euro vom Bund unterstützt, aber mit dem Schwerpunkt auf Long Covid und leider nicht auf dem Chronischen Fatigue-Syndrom.",203.68,219.48,15.799999999999983,neutral,4.341598014434567e-06,4.255082785675768e-06,0.9999914169311523
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,"Das muss sich umgehend ändern, und deshalb unterstützt die AfD diesen Antrag.",219.48,225.08,5.600000000000023,neutral,0.003906091209501028,0.008064834401011467,0.9880290627479553
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,Christina Baum,main-speaker,AfD,AfD,speech,Vielen Dank.,225.08,233.4,8.319999999999993,positive,0.9232267141342163,0.04290890693664551,0.03386438265442848
ID207910600,https://de.openparliament.tv/api/v1/media/DE-0200079127,Covid,236,2023-01-19T18:21:53+01:00,2023-01-19T18:25:49+01:00,Tagesordnungspunkt 17,,,,,comment,(Beifall bei der AfD),225.08,235.96,10.879999999999995,negative,0.005712344776839018,0.9827818274497986,0.011505898088216782
