speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,Sehr geehrter Herr Präsident!,1.0,10.12,9.12,negative,0.008588965982198715,0.9887815117835999,0.002629490802064538
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,Liebe Kolleginnen und Kollegen!,10.12,13.24,3.120000000000001,positive,0.946783721446991,0.03850653022527695,0.014709698036313057
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,Kommen wir nun zurück zu einer seriösen Debatte.,13.24,17.64,4.4,neutral,0.0005700414767488837,0.0014434660552069545,0.9979864358901978
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,,,,,comment,"(Beifall bei der FDP, der SPD und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der CDU/CSU und der LINKEN)",13.24,29.92,16.68,neutral,0.0007925730315037072,0.0018927105702459812,0.9973147511482239
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,Wir debattieren heute die COVID-19-Schutzmaßnahmen-Ausnahmenverordnung und die Coronavirus-Einreiseverordnung.,17.64,29.92,12.280000000000001,neutral,3.5287321225041524e-06,4.809691745322198e-06,0.9999916553497314
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,Und endlich werden Verordnungen des Bundesministeriums für Gesundheit hier im Parlament diskutiert und abgestimmt.,29.92,38.48,8.559999999999995,neutral,3.803384743150673e-06,4.850645382248331e-06,0.9999912977218628
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,Darüber sollten wir uns freuen.,38.48,40.24,1.7600000000000051,neutral,0.00847468338906765,0.017073271796107292,0.974452018737793
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,,,,,comment,(Beifall bei der FDP und dem BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der SPD),38.48,54.72,16.240000000000002,neutral,0.0015592601848766208,0.004486762918531895,0.9939540028572083
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,Denn die ursprüngliche Fassung der COVID-19-Schutzmaßnahmen-Ausnahmenverordnung vom Mai 2021 wurde ohne Parlamentsbeteiligung erlassen; ich schaue hier auf die Kollegen der CDU.,40.24,54.72,14.479999999999997,neutral,3.4104978112736717e-06,5.821853847010061e-06,0.9999908208847046
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,"Wir haben für die Reparlamentarisierung sehr lange gekämpft, meine Damen und Herren; denn der Sinn einer Parlamentsbeteiligung ist doch, dass dabei gleichzeitig eine transparente, eine öffentliche Debatte hier stattfindet.",54.72,69.76,15.040000000000006,neutral,0.0019148694118484855,0.005385095719248056,0.9927000403404236
ID201113100,https://de.openparliament.tv/api/v1/media/DE-0200011154,Covid,288,2022-01-13T20:06:50,2022-01-13T20:11:38,Zusatzpunkt 3,Christine Aschenberg-Dugnus,main-speaker,FDP,FDP,speech,Das ist Parlamentarismus.,69.76,71.76,2.0,neutral,0.000500120164360851,0.0014748424291610718,0.9980250597000122
