speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,Sehr geehrte Frau Präsidentin!,1.0,6.44,5.44,negative,0.019231420010328293,0.9692500233650208,0.011518583633005619
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,Verehrte Kolleginnen und Kollegen!,6.44,11.88,5.44,neutral,4.428251850185916e-05,0.00011511880438774824,0.9998406171798706
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,"Wenn man sich den Antrag der Union so durchliest, dann fühlt man sich, jedenfalls an ein paar Stellen, als wäre man in eine Kammer des Schreckens grenzenloser Überwachungs- und Eingriffsbefugnisse hineingeraten;",11.88,26.12,14.24,neutral,0.0013724782038480043,0.004961148835718632,0.9936663508415222
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,,,,,comment,(Zurufe von der CDU/CSU: Oh! – Konstantin Kuhle [FDP]: So ist es! – Michael Brand [Fulda] [CDU/CSU]: Dann bist du aber sehr schreckhaft! – Philipp Amthor [CDU/CSU]: Oijoijoi! Heute tief in die Witzkiste gegriffen!),11.88,37.28,25.4,negative,0.008649691939353943,0.9326984882354736,0.058651771396398544
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,"denn Sie machen keinen Hehl daraus, dass Sie alle auch nur irgendwie denkbaren Befugnisse einführen und weitergeben würden, wenn man Sie nur lassen würde.",26.12,37.28,11.16,neutral,8.50996275403304e-06,2.0557954485411756e-05,0.9999709129333496
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,Dabei sind Ihrer Fantasie keine Grenzen gesetzt: von der Befugnis zum Einsatz moderner Technik über die Nutzung von Gesichtserkennung an Bahnhöfen und Flughäfen bis hin zur Wohnraumüberwachung,37.28,50.16,12.879999999999995,neutral,4.0457102841173764e-06,4.613169494405156e-06,0.9999912977218628
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,,,,,comment,(Michael Brand [Fulda] [CDU/CSU]: An Kriminalitätsschwerpunkten! Genau lesen!),37.28,62.92,25.64,neutral,0.009399641305208206,0.0219650249928236,0.9686353802680969
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,"und schließlich – fast schon erwartungsgemäß, wie auf ein Stichwort im Theater – die Befugnis zur Telekommunikationsüberwachung sowie die Befugnis zur sogenannten Quellen-TKÜ und zur Onlinedurchsuchung.",50.16,62.92,12.760000000000005,neutral,2.4016384486458264e-05,6.294594641076401e-05,0.9999129772186279
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,Da fehlt nichts aus dem Szenario.,62.92,66.28,3.3599999999999994,positive,0.9870020151138306,0.010291040875017643,0.002707007108256221
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,"Aber es ist vieles dabei, was man sich in Bezug auf die Ausweitung von bundespolizeilichen Befugnissen gerade nicht wünscht.",66.28,76.48,10.200000000000003,neutral,0.0022354326210916042,0.006517850793898106,0.99124675989151
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,Denn der freiheitliche Verfassungsstaat macht von Eingriffsbefugnissen und Überwachungsbefugnissen wirklich nur sehr zurückhaltenden und maßvollen Gebrauch.,76.48,85.14,8.659999999999997,neutral,4.750965217681369e-06,9.171132660412695e-06,0.9999860525131226
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,"Zudem verkennen Sie in Ihrem Antrag den Stellenwert, die Möglichkeiten, die Chancen, die Optionen eines unabhängigen Polizeibeauftragten, den Sie in Ihrem Antrag als überflüssig erachten.",85.14,97.4,12.260000000000005,neutral,3.6978142361476785e-06,4.911002633889439e-06,0.9999914169311523
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,"So macht Ihr Antrag eines deutlich: Es ist gut, dass die FDP in Regierungsverantwortung ist zusammen mit den Grünen und der SPD.",97.4,106.12,8.719999999999999,positive,0.5484904050827026,0.10845941305160522,0.3430502116680145
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,,,,,comment,(Beifall bei der FDP sowie bei Abgeordneten der SPD und des BÜNDNISSES 90/DIE GRÜNEN – Zuruf des Abg. Michael Brand [Fulda] [CDU/CSU]),97.4,120.76,23.36,neutral,0.0013677518581971526,0.003635555040091276,0.9949966669082642
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,Stephan Thomae,main-speaker,FDP,FDP,speech,"Denn mit uns wird es einen solchen rücksichtslosen und übrigens auch weitestgehend unnötigen Generalangriff auf die Bürgerrechte und auf unsere IT-Sicherheit, wie Sie ihn hier vorhaben, gerade nicht geben.",106.12,120.76,14.64,neutral,0.0005110932979732752,0.0018031543586403131,0.9976857900619507
ID207701800,https://de.openparliament.tv/api/v1/media/DE-0200077022,Ausländer,277,2022-12-16T10:39:02+01:00,2022-12-16T10:43:39+01:00,Zusatzpunkt 12,,,,,comment,"(Dr. Silke Launert [CDU/CSU]: Mir ist schon klar, dass da Vorbehalte sind!)",106.12,130.44,24.319999999999993,negative,0.1891489326953888,0.7263385653495789,0.08451255410909653
