speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Frau Präsidentin!,1.0,3.52,2.52,positive,0.6170027852058411,0.28104719519615173,0.1019500121474266
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Frau Bundesinnenministerin!,5.92,7.44,1.5200000000000005,neutral,0.008810280822217464,0.018047964200377464,0.9731417298316956
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Meine Damen und Herren! „,7.44,9.36,1.919999999999999,neutral,0.057334356009960175,0.06691164523363113,0.8757540583610535
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,"Die Menschen in dieser Republik haben zu Recht den Anspruch, dass wir für ihre innere Sicherheit sorgen“, erklärten Sie, Frau Bundesinnenministerin, jüngst in einem Interview.",9.36,17.56,8.2,neutral,5.904292720515514e-06,1.195810273202369e-05,0.9999821186065674
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,"Wenn die Bürger unseres Landes diesen Anspruch auf Sicherheit haben, frage ich mich, warum Sie ihnen diesen Anspruch verwehren.",17.56,24.68,7.120000000000001,neutral,0.001984792295843363,0.005417425651103258,0.9925978183746338
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,"Warum konnte der 23‑jährige afghanische Drogendealer Zubyr S. in meinem Wahlkreis, der Dortmunder Nordstadt, wo übrigens die armen Menschen leben, zunächst eine 11‑Jährige und sodann, aus der Untersuchungshaft entlassen, eine 13‑Jährige brutal vergewaltigen?",24.68,40.64,15.96,neutral,3.19484097417444e-05,9.117813897319138e-05,0.999876856803894
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Haben diese Mädchen keinen Anspruch auf innere Sicherheit in unserem Land?,40.64,44.72,4.079999999999998,neutral,0.0017184611642733216,0.007545504253357649,0.9907360672950745
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,"Folgt man Ihrem Abstimmungsverhalten im Hessischen Landtag, wird dieser afghanische Kinderschänder in Deutschland verbleiben dürfen.",44.72,51.48,6.759999999999998,neutral,7.453179478034144e-06,1.7642523744143546e-05,0.9999748468399048
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,Sie stimmten ja bereits für einen Abschiebestopp für Afghanistan.,51.48,55.96,4.480000000000004,neutral,7.688991900067776e-05,0.00023286114446818829,0.9996902942657471
ID201007700,https://de.openparliament.tv/api/v1/media/DE-0200010026,Ausländer,152,2022-01-12T14:58:51,2022-01-12T15:01:23,Tagesordnungspunkt 2,Matthias Helferich,main-speaker,AfD,fraktionslos,speech,"Was können zum Beispiel die Bürger des Dortmunder Stadtteils Scharnhorst – auch dort leben arme Menschen –, die in der Halloween-Nacht von 200 Jugendlichen terrorisiert wurden, von Ihnen erwarten?",55.96,66.6,10.639999999999993,neutral,9.92882632999681e-05,0.00028945045778527856,0.9996113181114197
