speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,Frau Präsidentin!,1.0,4.44,3.4400000000000004,positive,0.6170027852058411,0.28104719519615173,0.1019500121474266
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,Meine Damen und Herren!,4.44,8.32,3.88,neutral,0.057334356009960175,0.06691164523363113,0.8757540583610535
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,Die Voraussetzungen für den Erwerb der deutschen Staatsbürgerschaft werden komplett geschleift.,8.32,12.72,4.4,neutral,3.834850758721586e-06,8.365953362954315e-06,0.9999878406524658
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,Integrationsanforderungen: Runter!,12.72,14.24,1.5199999999999996,negative,0.03753480687737465,0.9619714021682739,0.0004938054480589926
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,Sprachbeherrschung: Runter!,14.24,15.4,1.1600000000000001,negative,0.018658185377717018,0.9811285734176636,0.00021317665232345462
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,Staatsbürgerliche Grundkenntnisse: Runter!,15.4,16.92,1.5200000000000014,neutral,0.012781424447894096,0.06120575964450836,0.9260127544403076
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,Fristen: Fast halbiert!,16.92,18.36,1.4399999999999977,negative,0.005050085484981537,0.9926546812057495,0.0022952568251639605
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,"Dabei ist die gemeinte
                    Zielgruppe weder ökonomisch noch kulturell irgendwie integriert.",18.36,22.68,4.32,neutral,3.7735346722911345e-06,7.777477549097966e-06,0.9999884366989136
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,"Gerade das ist aber leider der Grund, die Anforderungen für den Aufenthalt, für die
                    Staatsbürgerschaft immer wieder abzusenken.",22.68,28.48,5.800000000000001,neutral,7.425726653309539e-05,0.00019877258455380797,0.9997269511222839
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,"Überproportional vertreten beim Sozialhilfeempfang, bei Kriminalität, beim Bildungsversagen: All diese Probleme der
                    Zuwanderer sollen mit einem Handstreich vertuscht werden, indem deren Zahlen in die deutsche Gesamtbevölkerung eingemeindet werden.",28.48,40.96,12.48,neutral,0.0001284002064494416,0.0003407216863706708,0.9995309114456177
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,"Dabei wollen laut einer
                    Umfrage zwei Drittel der Deutschen keine Vereinfachung der Einbürgerung.",40.96,45.68,4.719999999999999,neutral,4.1291605157312006e-06,8.497346243530046e-06,0.9999873638153076
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,"Aber mit Brecht fragt sich die Regierung: Wäre es nicht am einfachsten, man löste das
                    Volk auf und wählte ein anderes?",45.68,53.32,7.640000000000001,neutral,0.00047941217781044543,0.0014944116119295359,0.9980261921882629
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,,,,,comment,(Beifall bei Abgeordneten der AfD),45.68,55.24,9.560000000000002,neutral,0.01426641084253788,0.07082536071538925,0.914908230304718
ID207307500,https://de.openparliament.tv/api/v1/media/DE-0200073090,Ausländer,319,2022-12-01T15:09:26+01:00,2022-12-01T15:14:45+01:00,Zusatzpunkt 4,Gottfried Curio,main-speaker,AfD,AfD,speech,Die Ampel macht damit jetzt ernst.,53.32,55.24,1.9200000000000017,neutral,2.4730683435336687e-05,7.837807788746431e-05,0.9998968839645386
