speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,Vielen Dank.,1.0,2.56,1.56,positive,0.9232267141342163,0.04290890693664551,0.03386438265442848
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,– Sehr geehrte Frau Präsidentin!,2.56,10.32,7.76,negative,0.019231420010328293,0.9692500233650208,0.011518583633005619
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,Liebe Kolleginnen und Kollegen!,10.32,14.18,3.8599999999999994,positive,0.946783721446991,0.03850653022527695,0.014709698036313057
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,Werte Gäste!,14.18,16.52,2.34,negative,0.12209594249725342,0.8309733867645264,0.046930767595767975
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,"Frau Lindholz,",16.52,18.24,1.7199999999999989,positive,0.6890319585800171,0.274412602186203,0.03655540570616722
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,,,,,comment,(Andrea Lindholz [CDU/CSU]: Ich wusste es!),16.52,24.24,7.719999999999999,neutral,0.011098602786660194,0.02742668427526951,0.9614746570587158
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,"die Landtagswahlen stehen bevor, und die Migrationspolitik wird von der Unionsfraktion wiederentdeckt.",18.24,24.24,6.0,neutral,6.302040219452465e-06,1.3888288776797708e-05,0.9999798536300659
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,Es ist sehr vorhersehbar.,24.24,26.12,1.8800000000000026,negative,0.002094499533995986,0.997866690158844,3.895292684319429e-05
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,,,,,comment,"(Andrea Lindholz [CDU/CSU]: Nein, die wird nicht entdeckt, sondern die ist da! Sie wird nur von Ihnen verschwiegen! Das ist der Punkt!)",24.24,32.28,8.040000000000003,negative,0.02098998613655567,0.9419892430305481,0.037020787596702576
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,"Ich bin ja schon froh, wenn Sie nicht wieder Unterschriftenlisten auslegen, wo man gegen Ausländer unterschreiben kann.",26.12,32.28,6.16,negative,0.024654997512698174,0.9705224633216858,0.004822548013180494
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,,,,,comment,"(Beifall bei Abgeordneten der SPD, des BÜNDNISSES 90/DIE GRÜNEN und der FDP – Peter Beyer [CDU/CSU]: Das ist billige Polemik! – Thorsten Frei [CDU/CSU]: Ganz, ganz billig, Herr Professor! – Andrea Lindholz [CDU/CSU]: Herr Castellucci, das ist völliger Blödsinn, billiger Populismus und eine Unverschämtheit! Setzen Sie sich mit der Sache auseinander! Ich lasse mir das hier auch nicht so sagen! Reden Sie mal mit den Kommunen und den Ländern!)",26.12,42.64,16.52,negative,0.005273483227938414,0.9728184938430786,0.02190803550183773
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,"In der Sache will ich Ihnen sagen, auch wenn Sie, Herr Frei, das nicht ertragen mit den 16 Jahren: Wir mussten in den letzten Jahren mit Ihnen regieren.",32.28,42.64,10.36,neutral,0.010735172778367996,0.05289248004555702,0.9363723993301392
ID205806900,https://de.openparliament.tv/api/v1/media/DE-0200058082,Ausländer,252,2022-09-30T15:11:08+02:00,2022-09-30T15:15:20+02:00,Zusatzpunkt 13,Lars Castellucci,main-speaker,SPD,SPD,speech,"Innenpolitik unter CDU/CSU-Führung hat dafür gesorgt, dass wir ein Bundesamt für Migration und Flüchtlinge hatten, das schon überfordert war, als noch gar keine Flüchtlinge nach Deutschland gekommen sind.",42.64,54.04,11.399999999999999,neutral,0.0029642649460583925,0.015292126685380936,0.981743574142456
