speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,Vielen Dank.,1.0,1.56,0.56,positive,0.9232267141342163,0.04290890693664551,0.03386438265442848
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,– Frau Präsidentin!,1.56,3.32,1.7599999999999998,positive,0.6170027852058411,0.28104719519615173,0.1019500121474266
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,Liebe Kolleginnen und Kollegen!,3.32,11.86,8.54,positive,0.946783721446991,0.03850653022527695,0.014709698036313057
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Es ist heute schon mehrfach gesagt worden: Das Bundesverfassungsgericht hat klargestellt, dass die Erhöhung der staatlichen Parteienfinanzierung zumindest so, wie es die Große Koalition beschlossen hat, verfassungswidrig war.",11.86,22.32,10.46,neutral,3.4970685192092787e-06,6.234995453269221e-06,0.9999902248382568
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Natürlich freuen wir uns gemeinsam mit unseren Kolleginnen und Kollegen von der FDP und den Linken, dass das höchste deutsche Gericht unsere Rechtsauffassung und – das will ich klar sagen – letztlich auch unsere politische Auffassung bestätigt hat.",22.32,33.48,11.159999999999997,neutral,0.005722921807318926,0.004816111642867327,0.9894610047340393
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,,,,,comment,(Beifall bei Abgeordneten der LINKEN),22.32,43.32,21.0,neutral,0.000189005266292952,0.0004893389996141195,0.999321699142456
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Zu Recht ist darauf hingewiesen worden, dass der Antrag der AfD, die sich hier heute so aufbläht, keinen Erfolg hatte.",33.48,43.32,9.840000000000003,neutral,0.0010423632338643074,0.007068479899317026,0.9918891787528992
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Ich – auch wenn es schon von meinem Vorredner gesagt worden ist – kann es Ihnen nicht ersparen, das noch einmal anzuführen.",43.32,48.84,5.520000000000003,negative,0.01217558328062296,0.9819179773330688,0.005906446371227503
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Sie haben es in der Hälfte Ihres Antrages nicht einmal geschafft, eine statthafte Klageart zu finden; nicht einmal das.",48.84,55.04,6.199999999999996,neutral,1.130720011133235e-05,3.535328869475052e-05,0.9999533891677856
ID208207600,https://de.openparliament.tv/api/v1/media/DE-0200082090,Ausländer,230,2023-01-26T15:41:36+01:00,2023-01-26T15:45:26+01:00,Zusatzpunkt 9,Helge Limburg,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Soweit Sie das immerhin gefunden haben, sind Sie bereits beim nächsten Prüfungspunkt, der Klagebefugnis, gescheitert.",55.04,59.72,4.68,neutral,3.447463541306206e-06,6.581065008504083e-06,0.9999899864196777
