speech_id,speech_url,speech_keyword,speech_duration,speech_date_start,speech_date_end,speech_agenda_item_title,sentence_speaker,sentence_speaker_status,sentence_speaker_party,sentence_speaker_faction,sentence_type,sentence_text,sentence_time_start,sentence_time_end,sentence_duration,sentence_sentiment_score,sentence_sentiment_positive_weight,sentence_sentiment_negative_weight,sentence_sentiment_neutral_weight
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,Sehr geehrter Herr Präsident!,1.0,7.12,6.12,negative,0.008588965982198715,0.9887815117835999,0.002629490802064538
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,Liebe Kolleginnen und Kollegen!,7.12,15.92,8.8,positive,0.946783721446991,0.03850653022527695,0.014709698036313057
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,"2 Milliarden Euro mehr gegen Autokraten, 2 Milliarden Euro mehr gegen eine globale
                    Ernährungskrise – das hat dieses Parlament, das haben wir gemeinsam im Haushaltsausschuss für das Auswärtige Amt und das Entwicklungsministerium erreicht.",15.92,35.0,19.08,neutral,0.00018684918177314103,0.00042880355613306165,0.9993842840194702
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Vielen Dank dafür, insbesondere an meine Mitberichterstatter/-innen Wiebke Papenbrock, Otto Fricke und natürlich auch an Sven-Christian Kindler und Dennis
                    Rohde.",35.0,44.72,9.719999999999999,neutral,0.007333534304052591,0.0015339348465204239,0.9911325573921204
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,,,,,comment,(Beifall beim BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der SPD und der FDP),35.0,55.68,20.68,neutral,0.0019407635554671288,0.0051304856315255165,0.9929288029670715
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Damit hat wertegeleitete Außenpolitik ein größeres Budget als je zuvor, und das ist angesichts der vielen globalen Herausforderungen dieser Tage genau
                    richtig.",44.72,55.68,10.96,neutral,3.867471605190076e-05,2.2660191461909562e-05,0.9999386072158813
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Dieses Parlament zeigt mit dem vorliegenden Haushalt, dass es schnell und wirksam auf die Forderungen und Nöte in der Ukraine, im Iran und in anderen
                    Krisenregionen der Welt reagiert.",55.68,67.2,11.520000000000003,neutral,3.866272436425788e-06,4.8229462663584854e-06,0.9999912977218628
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,Wir haben diesen Haushalt zu einem schlagkräftigen Instrument einer aktiven Außenpolitik gemacht.,67.2,73.44,6.239999999999995,neutral,1.4356494830281008e-05,2.9529088351409882e-05,0.9999561309814453
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,"Dass das Geld hier wirklich
                    gut investiert ist, das zeigt die großartige Arbeit unserer Außenministerin Annalena Baerbock.",73.44,80.72,7.280000000000001,neutral,0.003730385098606348,0.007932264357805252,0.9883373379707336
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,,,,,comment,(Beifall beim BÜNDNIS 90/DIE GRÜNEN sowie bei Abgeordneten der FDP),73.44,90.44,17.0,neutral,0.0018664819654077291,0.005488546099513769,0.9926449060440063
ID206903000,https://de.openparliament.tv/api/v1/media/DE-0200069035,Budget,260,2022-11-23T13:11:49+01:00,2022-11-23T13:16:09+01:00,Einzelplan 05,Jamila Schäfer,main-speaker,GRÜNE,DIE GRÜNEN,speech,Wir geben 82 Millionen Euro zusätzlich für eine vorausschauende zivile Krisenprävention aus.,80.72,90.44,9.719999999999999,neutral,5.094278458273038e-05,9.38742232392542e-05,0.9998551607131958
